kmer1,kmer2,kmer3,kmer4,kmer5,kmer6,kmer7,kmer8,kmer9,kmer10,kmer11,kmer12,kmer13,kmer14,kmer15,kmer16,kmer17,kmer18,kmer19,kmer20,kmer21,kmer22,kmer23,kmer24,kmer25,kmer26,kmer27,kmer28,kmer29,kmer30,kmer31,kmer32,kmer33,kmer34,kmer35,kmer36,kmer37,kmer38,kmer39,kmer40,kmer41,kmer42,kmer43,kmer44,kmer45,kmer46,kmer47,kmer48,kmer49,kmer50,kmer51,kmer52,kmer53,kmer54,kmer55,kmer56,kmer57,kmer58,kmer59,kmer60,kmer61,kmer62,kmer63,kmer64,,type
202,156,250,102,107,111,117,78,219,173,244,103,91,90,113,49,150,86,210,91,130,37,56,50,74,52,179,70,84,53,55,32,210,114,166,98,228,75,128,54,212,211,363,104,126,72,78,46,147,57,113,52,72,50,74,42,83,49,105,45,68,23,36,13,1
15397,15933,12284,10293,15424,15941,9867,13203,8301,15952,9818,10732,8022,13166,6336,7127,20338,19736,14796,13811,18679,11028,9922,12234,5848,9769,8901,13278,10383,17611,9436,11027,7209,8866,6495,4753,15572,10467,7192,9786,6154,9458,8248,10234,10966,13804,7158,11038,10964,9900,11228,5794,19006,14427,10815,13234,7020,7838,7127,8722,8515,12901,7777,6306,0
7208,8073,6130,4988,7793,7971,4757,6807,4135,7909,4722,4996,4018,6626,3117,3675,10444,9885,7244,6978,9361,5598,4800,5911,2714,4861,4448,6356,5229,8679,4323,5561,3487,4290,2926,2378,7721,5161,3586,4847,2876,4681,3811,4933,5227,6525,3390,5282,5260,5080,5462,3093,9676,6940,5236,6227,3356,3864,3320,4139,4420,6249,3849,3218,0
5786,5001,4924,3922,4938,4716,3427,4325,3470,5539,4184,4255,3135,4824,2743,2624,6695,5840,5233,4926,5976,3219,3346,3680,2392,3221,3648,4658,3496,5332,3453,3476,3185,3309,2807,2182,5429,3630,2997,3389,2758,3808,3857,4394,4299,5182,3039,4264,3967,3256,4484,2296,6351,4657,4149,4363,2863,2876,3128,3477,3073,4182,3109,2285,0
4138,4625,3142,2942,4479,4841,2745,3823,2131,4390,2570,3141,2335,3568,1727,2134,5857,5635,4203,3880,5525,3460,2983,3803,1698,2618,2408,3942,3115,5177,2718,3438,1689,2532,1669,1232,4179,2934,1907,2952,1432,2558,2027,2894,3115,3973,1953,3541,3163,3096,3218,1710,5392,4537,3031,3870,1861,2405,1906,2605,2622,4112,2379,2105,0
3222,2964,2781,2294,2842,2732,2056,2342,1968,3206,2452,2365,1860,2682,1652,1419,3940,3297,3097,2710,3399,1875,1934,1979,1341,1947,2077,2681,2044,2903,1865,1744,1823,1862,1664,1243,3188,2084,1651,1871,1581,2127,2112,2514,2422,3037,1669,2210,2276,1849,2449,1366,3615,2497,2405,2364,1702,1514,1693,1778,1613,2259,1501,988,0
2220,2238,1824,1413,2053,2120,1308,1838,1233,2266,1481,1603,1196,1747,948,1021,2818,2480,2068,1900,2480,1366,1309,1638,819,1323,1252,1755,1468,2380,1259,1415,1095,1182,1030,739,2187,1415,1020,1343,932,1371,1245,1388,1571,1884,992,1598,1562,1419,1661,860,2546,1892,1512,1702,1062,1005,958,1300,1267,1641,1126,843,0
1881,2060,1652,1296,1895,2041,1212,1692,1077,2078,1273,1491,1034,1759,876,878,2681,2439,1960,1804,2451,1373,1299,1534,677,1317,1123,1642,1416,2212,1232,1388,982,1062,800,637,2036,1381,889,1288,773,1122,1013,1381,1449,1888,964,1341,1345,1279,1507,810,2502,1862,1359,1734,954,1076,880,1128,1042,1598,967,668,0
1106,783,1299,1072,834,774,765,1106,907,1410,1803,1903,868,1175,1194,1134,1179,954,1386,1477,1197,555,756,1109,604,689,1282,1558,1144,1418,1562,1283,815,857,1319,686,1327,980,1051,1289,1081,1411,2237,2587,1904,2243,1885,2268,1159,885,2019,1136,1639,1308,1561,1903,1085,1137,1994,2252,1283,1575,1827,1140,0
1583,1707,1251,1182,1631,1799,1072,1462,809,1724,1028,1296,889,1469,767,1006,2213,2126,1650,1636,2202,1441,1168,1453,610,1092,1028,1523,1191,2029,1107,1407,702,947,618,565,1711,1205,763,1194,589,1064,907,1259,1245,1600,829,1528,1225,1184,1339,747,2081,1819,1250,1625,824,993,856,1124,1170,1677,1094,1009,0
1695,1548,1264,1135,1608,1511,1064,1344,848,1635,1181,1243,850,1379,745,1036,2001,1884,1580,1503,1904,1173,1125,1412,799,1080,964,1609,1185,1952,1058,1393,790,1011,788,551,1532,1154,913,1141,754,1042,1111,1392,1326,1601,930,1709,1156,1084,1274,821,1924,1776,1350,1691,739,983,1043,1322,974,1809,1355,1125,0
1751,1767,1494,1083,1664,1722,1035,1430,977,1836,986,1103,906,1386,720,585,2319,2101,1519,1390,1968,1086,1071,1271,626,1112,946,1273,1141,1775,946,1118,841,916,714,539,1714,1106,824,1064,667,958,836,1002,1145,1419,694,962,1184,1067,1175,585,1983,1482,1027,1215,740,802,695,842,819,1127,719,466,0
1800,1927,1145,1128,1815,1992,1000,1424,787,1557,879,962,911,1352,516,627,2265,2219,1515,1375,2095,1500,1149,1391,653,1025,812,1272,1126,1868,871,1072,666,946,545,378,1578,1050,597,922,523,846,610,805,1016,1259,493,958,1269,1139,980,525,1886,1593,1016,1200,572,719,483,687,859,1217,581,491,0
1268,675,1255,1135,614,534,738,666,843,1049,1621,1410,802,913,1003,901,959,518,924,957,714,412,652,669,687,631,1194,1164,772,789,1169,685,1046,762,1235,648,1002,742,1015,965,1191,1173,1845,2087,1611,1548,1462,1625,1060,597,1509,880,1028,759,1270,1115,970,871,1636,1585,861,922,1428,770,0
1655,1420,1322,954,1344,1260,915,1078,919,1431,1043,998,799,1126,645,554,1852,1581,1310,1126,1545,842,818,746,607,871,821,1004,862,1239,728,738,864,808,741,498,1453,881,669,796,693,885,866,889,980,1123,583,865,980,788,1018,546,1527,969,901,947,691,612,603,660,691,856,610,447,0
729,679,667,685,648,526,435,651,472,786,689,686,502,715,481,457,894,590,762,698,672,345,567,498,346,585,832,689,637,720,652,510,461,489,477,361,767,537,656,714,493,817,869,870,747,853,578,683,676,502,728,411,857,674,794,656,477,486,659,616,431,693,527,355,0
673,715,536,515,689,696,441,691,344,789,429,573,409,689,303,318,945,903,718,700,875,526,508,614,232,475,484,674,573,857,514,529,287,411,260,223,741,533,364,524,250,491,384,542,583,739,403,530,534,488,621,281,962,768,552,644,355,406,370,466,359,641,377,244,0
315,357,180,304,371,652,220,428,89,405,226,383,201,433,164,282,435,644,439,501,648,607,542,685,181,277,262,628,404,818,412,503,75,238,111,70,395,386,180,289,109,248,217,347,400,588,237,637,330,432,373,205,605,837,406,735,115,320,216,504,335,745,342,365,0
275,236,191,213,175,313,134,166,126,184,176,251,211,215,136,196,316,213,148,296,299,332,210,296,95,108,149,289,165,288,104,269,118,128,143,72,199,144,83,96,149,116,204,189,251,245,155,318,206,211,255,176,300,348,214,268,91,114,129,240,221,382,180,248,0
248,201,156,216,165,248,119,225,88,183,174,220,159,227,100,170,248,208,183,212,251,255,188,257,125,117,139,274,189,339,191,232,95,162,120,80,163,141,125,132,125,149,192,224,202,286,169,288,230,186,206,148,272,307,224,336,119,112,185,227,220,287,183,190,0
175,177,135,237,162,160,118,236,66,184,193,237,143,247,130,189,225,191,187,232,214,131,139,229,85,97,140,257,214,290,214,255,94,121,90,74,170,148,106,161,105,166,216,256,271,293,174,292,230,187,268,166,289,275,216,347,123,137,194,280,223,297,216,205,0
124,121,99,142,108,118,71,153,46,98,126,163,115,159,62,120,146,130,124,146,136,104,118,155,52,66,67,179,126,204,134,151,56,88,64,38,99,90,38,75,73,78,106,169,171,212,116,188,161,111,146,129,203,201,137,232,75,60,127,176,135,198,126,116,0
77,104,51,69,122,211,49,116,21,117,60,108,80,101,37,53,132,206,120,122,173,191,164,183,67,65,75,126,86,191,106,119,14,75,32,31,120,95,35,59,30,53,41,86,104,142,50,114,77,114,103,49,165,214,85,144,34,74,34,90,73,174,39,53,0
162,92,99,68,69,51,43,67,68,68,69,72,77,97,45,46,95,63,68,89,72,55,46,38,46,41,62,65,43,71,48,38,70,32,48,55,76,41,58,25,54,57,105,72,74,89,48,48,94,43,62,53,98,64,66,70,37,34,52,50,59,41,32,37,0
33,38,16,35,45,75,18,59,16,64,32,65,34,60,21,43,43,65,57,71,77,89,62,91,28,17,28,91,58,108,49,85,8,30,31,6,38,54,24,35,14,27,37,50,67,78,39,94,38,64,73,46,76,102,60,115,17,42,31,72,62,107,53,47,0
30,45,43,42,61,110,22,66,16,66,31,56,46,58,23,25,66,109,60,61,95,94,87,95,35,38,44,74,43,94,59,54,14,40,15,23,58,54,34,29,22,35,45,49,57,80,27,53,50,65,51,26,81,113,48,61,19,36,31,38,46,71,15,29,0
65,52,74,55,43,53,31,41,32,66,69,65,43,43,31,43,66,42,45,55,62,51,39,54,25,37,56,52,54,56,45,33,46,37,35,20,46,52,50,36,37,50,81,72,74,60,45,63,69,37,77,30,57,51,50,57,44,31,34,53,42,56,41,32,0
38,68,14,37,58,110,20,34,9,43,10,23,31,95,14,23,81,87,43,99,120,59,65,88,20,40,14,61,33,91,31,69,10,19,8,5,47,34,16,23,8,11,5,16,36,41,10,46,28,48,20,22,85,129,35,79,5,26,11,33,18,100,20,27,0
17,28,18,22,28,35,16,46,9,39,33,57,23,37,16,46,36,32,35,58,42,43,25,55,14,15,16,57,37,62,30,66,1,23,21,4,39,21,12,28,12,24,19,41,62,65,34,56,31,42,64,39,52,66,49,66,14,22,28,61,54,69,45,47,0
26,30,22,31,38,54,17,33,7,45,27,35,33,44,16,31,52,56,37,59,80,66,33,70,12,23,20,50,34,78,46,35,11,15,12,12,39,38,16,31,8,28,30,32,33,59,24,42,20,41,42,22,47,91,39,59,23,28,21,42,25,55,28,18,0
2742,1019,2330,1006,805,591,1058,93,2276,1268,2868,625,794,588,772,385,1276,451,1352,452,917,418,891,82,1265,864,1969,747,92,89,128,72,2237,825,2698,795,1289,1074,2125,135,2367,2132,4584,1203,793,718,915,443,842,252,657,286,521,225,771,71,647,359,865,294,358,192,350,122,0
2778,659,1870,950,541,225,695,21,1558,735,1931,618,911,421,653,337,807,197,773,414,452,132,429,20,709,410,1140,430,36,14,26,19,1661,459,1590,654,869,559,1119,45,1612,1251,3052,978,735,394,726,369,1011,167,609,304,329,118,446,9,485,196,770,198,409,73,243,88,0
1491,555,1224,622,487,297,667,26,1145,558,1502,524,614,377,571,256,640,237,706,401,548,144,501,17,627,369,970,515,27,11,51,15,1064,580,1307,541,552,685,829,45,1256,1026,2288,888,559,505,692,390,697,105,492,254,397,84,484,15,464,158,698,219,348,87,226,109,0
2913,487,1740,1239,527,161,469,20,1566,357,1339,774,1428,354,635,437,724,136,291,361,212,43,192,8,412,135,464,268,25,7,20,12,1363,347,1241,783,429,183,351,26,1274,412,1368,655,770,252,442,477,1379,207,764,471,345,68,267,10,481,85,538,244,598,77,251,166,0
2325,501,1593,773,426,203,485,15,1478,510,1537,457,667,292,502,269,663,161,526,225,308,95,280,11,547,251,710,257,27,4,20,9,1441,359,1404,508,579,330,717,28,1325,791,2193,588,563,257,395,253,763,108,459,224,262,66,283,6,362,102,457,165,298,64,169,76,0
1290,498,1138,542,398,296,560,25,1088,638,1436,375,487,286,467,210,572,209,679,263,520,170,484,33,613,416,1019,416,45,28,33,17,1074,474,1321,449,568,634,1033,37,1241,1059,2230,701,468,359,552,265,532,98,399,196,237,108,387,28,376,159,546,152,225,87,181,55,0
1802,452,1335,644,399,200,446,24,1204,517,1357,458,588,284,426,244,615,167,526,226,329,80,293,11,490,230,757,246,30,9,24,7,1195,354,1229,440,577,353,707,24,1176,803,2083,594,481,231,427,283,622,96,446,232,229,80,277,11,347,111,459,124,297,73,164,71,0
1584,482,1254,485,371,238,431,30,1274,578,1433,288,417,261,342,164,570,181,673,198,420,137,352,21,533,297,797,212,38,11,25,20,1208,325,1307,377,607,444,850,30,1114,938,2243,534,369,222,377,188,443,82,339,124,224,111,206,13,295,118,357,122,164,60,148,48,0
1360,444,1072,457,345,214,512,15,1056,600,1396,258,364,237,378,158,522,189,596,216,407,113,361,15,614,359,936,301,23,9,21,6,1030,381,1359,345,567,498,1055,24,1168,1061,2400,489,361,249,379,159,421,72,283,119,204,71,282,5,277,124,386,100,147,67,109,36,0
1586,447,1199,484,376,182,495,23,1167,537,1264,348,465,250,316,186,555,172,521,216,331,105,306,11,529,304,829,288,27,7,20,11,1048,347,1271,380,535,396,860,24,1094,854,1988,543,372,285,414,227,527,110,325,137,222,70,289,7,256,120,398,119,235,46,143,65,0
2497,357,1436,856,394,107,330,20,1319,277,1237,599,974,252,483,283,504,87,241,260,133,27,145,8,325,124,416,180,25,4,15,13,1165,296,1175,550,362,133,347,19,1183,407,1513,483,595,161,298,339,980,111,580,326,203,46,223,10,359,53,420,131,403,65,167,110,0
2253,369,1315,777,329,117,391,18,1287,297,1169,578,889,227,448,276,497,105,263,233,181,52,139,5,352,99,474,170,25,2,12,8,1099,257,1168,534,372,161,361,15,1100,455,1499,525,577,183,313,342,864,124,585,296,216,47,204,9,319,59,437,142,378,64,184,90,0
1480,444,1043,569,409,202,482,22,1054,406,1143,423,532,247,355,265,522,197,469,243,322,98,312,11,472,251,645,281,23,9,23,11,977,380,1109,381,458,362,577,25,1048,645,1776,540,389,281,385,329,557,94,405,206,241,82,278,8,273,120,445,140,318,72,215,92,0
